X,Y,Z,Label
0.0,0.0,499.798,CL
0.2,0.039,499.797,CL
0.4,0.078,499.795,CL
0.6,0.117,499.793,CL
0.8,0.157,499.792,CL
1.0,0.196,499.79,CL
1.2,0.235,499.789,CL
1.4,0.274,499.787,CL
1.6,0.313,499.786,CL
1.8,0.352,499.785,CL
2.0,0.391,499.784,CL
2.2,0.43,499.783,CL
2.4,0.47,499.782,CL
2.6,0.509,499.781,CL
2.8,0.548,499.78,CL
3.0,0.587,499.779,CL
3.2,0.626,499.778,CL
3.4,0.665,499.777,CL
3.6,0.704,499.776,CL
3.8,0.743,499.775,CL
4.0,0.782,499.775,CL
4.2,0.821,499.774,CL
4.4,0.86,499.773,CL
4.6,0.898,499.772,CL
4.8,0.937,499.772,CL
5.0,0.976,499.771,CL
5.2,1.015,499.771,CL
5.4,1.054,499.77,CL
5.6,1.092,499.769,CL
5.8,1.131,499.769,CL
6.0,1.17,499.768,CL
6.2,1.209,499.767,CL
6.4,1.247,499.767,CL
6.6,1.286,499.766,CL
6.8,1.324,499.766,CL
7.0,1.363,499.765,CL
7.2,1.401,499.764,CL
7.4,1.44,499.764,CL
7.6,1.478,499.763,CL
7.8,1.516,499.762,CL
8.0,1.555,499.762,CL
8.2,1.593,499.761,CL
8.4,1.631,499.76,CL
8.6,1.67,499.759,CL
8.8,1.708,499.758,CL
9.0,1.746,499.757,CL
9.2,1.784,499.756,CL
9.4,1.822,499.755,CL
9.6,1.86,499.754,CL
9.8,1.898,499.753,CL
10.0,1.935,499.752,CL
10.2,1.973,499.751,CL
10.4,2.011,499.75,CL
10.6,2.049,499.748,CL
10.8,2.086,499.747,CL
11.0,2.124,499.746,CL
11.2,2.161,499.744,CL
11.4,2.199,499.743,CL
11.6,2.236,499.741,CL
11.8,2.274,499.739,CL
12.0,2.311,499.738,CL
12.2,2.348,499.736,CL
12.4,2.385,499.734,CL
12.6,2.422,499.732,CL
12.8,2.459,499.73,CL
13.0,2.496,499.728,CL
13.2,2.533,499.726,CL
13.4,2.57,499.723,CL
13.6,2.607,499.721,CL
13.8,2.643,499.718,CL
14.0,2.68,499.716,CL
14.2,2.716,499.713,CL
14.4,2.753,499.71,CL
14.6,2.789,499.707,CL
14.8,2.825,499.705,CL
15.0,2.862,499.701,CL
15.2,2.898,499.698,CL
15.4,2.934,499.695,CL
15.6,2.97,499.692,CL
15.8,3.006,499.688,CL
16.0,3.042,499.685,CL
16.2,3.077,499.681,CL
16.4,3.113,499.677,CL
16.6,3.148,499.673,CL
16.8,3.184,499.669,CL
17.0,3.219,499.665,CL
17.2,3.255,499.661,CL
17.4,3.29,499.657,CL
17.6,3.325,499.652,CL
17.8,3.36,499.648,CL
18.0,3.395,499.643,CL
18.2,3.43,499.638,CL
18.4,3.464,499.633,CL
18.6,3.499,499.628,CL
18.8,3.534,499.623,CL
19.0,3.568,499.618,CL
19.2,3.602,499.612,CL
19.4,3.637,499.607,CL
19.6,3.671,499.601,CL
19.8,3.705,499.595,CL
