X,Y,Z,Label
0.0,0.0,500.0,CL
0.2,-0.164,499.995,CL
0.4,-0.328,499.989,CL
0.6,-0.491,499.984,CL
0.8,-0.655,499.979,CL
1.0,-0.818,499.974,CL
1.2,-0.982,499.968,CL
1.4,-1.145,499.963,CL
1.6,-1.308,499.958,CL
1.8,-1.47,499.952,CL
2.0,-1.632,499.947,CL
2.2,-1.794,499.942,CL
2.4,-1.955,499.936,CL
2.6,-2.116,499.931,CL
2.8,-2.277,499.926,CL
3.0,-2.437,499.921,CL
3.2,-2.596,499.915,CL
3.4,-2.755,499.91,CL
3.6,-2.913,499.905,CL
3.8,-3.071,499.899,CL
4.0,-3.228,499.894,CL
4.2,-3.384,499.889,CL
4.4,-3.539,499.884,CL
4.6,-3.694,499.878,CL
4.8,-3.848,499.873,CL
5.0,-4.0,499.868,CL
5.2,-4.152,499.863,CL
5.4,-4.303,499.857,CL
5.6,-4.453,499.852,CL
5.8,-4.602,499.847,CL
6.0,-4.75,499.842,CL
6.2,-4.897,499.836,CL
6.4,-5.043,499.831,CL
6.6,-5.188,499.826,CL
6.8,-5.331,499.821,CL
7.0,-5.474,499.815,CL
7.2,-5.615,499.81,CL
7.4,-5.754,499.805,CL
7.6,-5.893,499.8,CL
7.8,-6.03,499.794,CL
8.0,-6.166,499.789,CL
8.2,-6.3,499.784,CL
8.4,-6.433,499.779,CL
8.6,-6.565,499.773,CL
8.8,-6.695,499.768,CL
9.0,-6.823,499.763,CL
9.2,-6.95,499.758,CL
9.4,-7.076,499.753,CL
9.6,-7.2,499.747,CL
9.8,-7.322,499.742,CL
10.0,-7.442,499.737,CL
10.2,-7.561,499.732,CL
10.4,-7.678,499.727,CL
10.6,-7.794,499.721,CL
10.8,-7.908,499.716,CL
11.0,-8.019,499.711,CL
11.2,-8.129,499.706,CL
11.4,-8.238,499.701,CL
11.6,-8.344,499.695,CL
11.8,-8.449,499.69,CL
12.0,-8.551,499.685,CL
12.2,-8.652,499.68,CL
12.4,-8.75,499.675,CL
12.6,-8.847,499.67,CL
12.8,-8.942,499.664,CL
13.0,-9.034,499.659,CL
13.2,-9.125,499.654,CL
13.4,-9.214,499.649,CL
13.6,-9.3,499.644,CL
13.8,-9.385,499.639,CL
14.0,-9.467,499.634,CL
14.2,-9.547,499.628,CL
14.4,-9.625,499.623,CL
14.6,-9.701,499.618,CL
14.8,-9.774,499.613,CL
15.0,-9.846,499.608,CL
15.2,-9.915,499.603,CL
15.4,-9.982,499.598,CL
15.6,-10.047,499.593,CL
15.8,-10.109,499.588,CL
16.0,-10.169,499.582,CL
16.2,-10.227,499.577,CL
16.4,-10.283,499.572,CL
16.6,-10.336,499.567,CL
16.8,-10.387,499.562,CL
17.0,-10.435,499.557,CL
17.2,-10.481,499.552,CL
17.4,-10.525,499.547,CL
17.6,-10.566,499.542,CL
17.8,-10.605,499.537,CL
18.0,-10.642,499.531,CL
18.2,-10.676,499.526,CL
18.4,-10.708,499.521,CL
18.6,-10.738,499.516,CL
18.8,-10.765,499.511,CL
19.0,-10.789,499.506,CL
19.2,-10.811,499.501,CL
19.4,-10.831,499.496,CL
19.6,-10.848,499.491,CL
19.8,-10.863,499.486,CL
20.0,-10.875,499.481,CL
20.2,-10.885,499.476,CL
20.4,-10.892,499.471,CL
20.6,-10.897,499.465,CL
20.8,-10.9,499.46,CL
21.0,-10.9,499.455,CL
21.2,-10.897,499.45,CL
21.4,-10.892,499.445,CL
21.6,-10.885,499.44,CL
21.8,-10.875,499.435,CL
22.0,-10.863,499.43,CL
22.2,-10.848,499.425,CL
22.4,-10.831,499.42,CL
22.6,-10.811,499.415,CL
22.8,-10.789,499.41,CL
23.0,-10.765,499.405,CL
23.2,-10.738,499.399,CL
23.4,-10.708,499.394,CL
23.6,-10.676,499.389,CL
23.8,-10.642,499.384,CL
24.0,-10.605,499.379,CL
24.2,-10.566,499.374,CL
24.4,-10.525,499.369,CL
24.6,-10.481,499.364,CL
24.8,-10.435,499.359,CL
25.0,-10.387,499.354,CL
25.2,-10.336,499.349,CL
25.4,-10.283,499.343,CL
25.6,-10.227,499.338,CL
25.8,-10.169,499.333,CL
26.0,-10.109,499.328,CL
26.2,-10.047,499.323,CL
26.4,-9.982,499.318,CL
26.6,-9.915,499.313,CL
26.8,-9.846,499.308,CL
27.0,-9.774,499.303,CL
27.2,-9.701,499.297,CL
27.4,-9.625,499.292,CL
27.6,-9.547,499.287,CL
