X,Y,Z,Label
0.0,0.0,499.782,CL
0.2,0.101,499.785,CL
0.4,0.203,499.789,CL
0.6,0.304,499.793,CL
0.8,0.405,499.797,CL
1.0,0.506,499.801,CL
1.2,0.607,499.805,CL
1.4,0.709,499.809,CL
1.6,0.81,499.813,CL
1.8,0.911,499.817,CL
2.0,1.012,499.82,CL
2.2,1.113,499.823,CL
2.4,1.214,499.826,CL
2.6,1.315,499.828,CL
2.8,1.416,499.83,CL
3.0,1.517,499.832,CL
3.2,1.618,499.833,CL
3.4,1.718,499.833,CL
3.6,1.819,499.832,CL
3.8,1.92,499.831,CL
4.0,2.02,499.83,CL
4.2,2.121,499.828,CL
4.4,2.221,499.825,CL
4.6,2.321,499.821,CL
4.8,2.422,499.817,CL
5.0,2.522,499.812,CL
5.2,2.622,499.807,CL
5.4,2.722,499.801,CL
5.6,2.822,499.794,CL
5.8,2.921,499.787,CL
6.0,3.021,499.78,CL
6.2,3.12,499.773,CL
6.4,3.22,499.765,CL
6.6,3.319,499.757,CL
6.8,3.418,499.748,CL
7.0,3.517,499.74,CL
7.2,3.616,499.732,CL
7.4,3.715,499.724,CL
7.6,3.813,499.716,CL
7.8,3.912,499.708,CL
8.0,4.01,499.7,CL
8.2,4.108,499.693,CL
8.4,4.206,499.687,CL
8.6,4.304,499.681,CL
8.8,4.401,499.675,CL
9.0,4.499,499.671,CL
9.2,4.596,499.667,CL
9.4,4.693,499.663,CL
9.6,4.79,499.661,CL
9.8,4.887,499.66,CL
10.0,4.984,499.659,CL
10.2,5.08,499.66,CL
10.4,5.176,499.661,CL
10.6,5.272,499.664,CL
10.8,5.368,499.667,CL
11.0,5.463,499.672,CL
11.2,5.559,499.677,CL
11.4,5.654,499.684,CL
11.6,5.749,499.692,CL
11.8,5.844,499.7,CL
12.0,5.938,499.71,CL
12.2,6.033,499.721,CL
12.4,6.127,499.732,CL
12.6,6.22,499.744,CL
12.8,6.314,499.758,CL
13.0,6.407,499.772,CL
13.2,6.5,499.786,CL
13.4,6.593,499.801,CL
13.6,6.686,499.817,CL
13.8,6.778,499.833,CL
14.0,6.87,499.85,CL
14.2,6.962,499.867,CL
14.4,7.054,499.884,CL
14.6,7.145,499.902,CL
14.8,7.236,499.919,CL
15.0,7.327,499.937,CL
15.2,7.417,499.954,CL
15.4,7.507,499.971,CL
15.6,7.597,499.988,CL
15.8,7.687,500.005,CL
16.0,7.776,500.021,CL
16.2,7.865,500.037,CL
16.4,7.954,500.053,CL
16.6,8.042,500.067,CL
16.8,8.13,500.082,CL
17.0,8.218,500.095,CL
17.2,8.306,500.108,CL
17.4,8.393,500.12,CL
17.6,8.48,500.131,CL
17.8,8.566,500.142,CL
18.0,8.652,500.152,CL
18.2,8.738,500.16,CL
18.4,8.824,500.168,CL
18.6,8.909,500.176,CL
18.8,8.994,500.182,CL
19.0,9.078,500.187,CL
19.2,9.163,500.192,CL
19.4,9.246,500.196,CL
19.6,9.33,500.199,CL
19.8,9.413,500.201,CL
20.0,9.496,500.203,CL
20.2,9.578,500.204,CL
20.4,9.66,500.204,CL
20.6,9.742,500.204,CL
20.8,9.823,500.204,CL
21.0,9.904,500.203,CL
21.2,9.985,500.201,CL
21.4,10.065,500.199,CL
21.6,10.144,500.197,CL
21.8,10.224,500.195,CL
22.0,10.303,500.193,CL
22.2,10.381,500.19,CL
22.4,10.46,500.188,CL
22.6,10.537,500.185,CL
22.8,10.615,500.183,CL
23.0,10.692,500.18,CL
23.2,10.768,500.178,CL
23.4,10.845,500.177,CL
23.6,10.92,500.175,CL
23.8,10.996,500.174,CL
24.0,11.071,500.174,CL
24.2,11.145,500.174,CL
24.4,11.219,500.174,CL
24.6,11.293,500.175,CL
24.8,11.366,500.176,CL
25.0,11.439,500.178,CL
25.2,11.511,500.181,CL
25.4,11.583,500.184,CL
25.6,11.655,500.188,CL
25.8,11.726,500.192,CL
26.0,11.796,500.197,CL
26.2,11.866,500.203,CL
26.4,11.936,500.21,CL
26.6,12.005,500.217,CL
26.8,12.074,500.225,CL
27.0,12.142,500.233,CL
27.2,12.21,500.242,CL
27.4,12.278,500.251,CL
27.6,12.344,500.261,CL
27.8,12.411,500.271,CL
28.0,12.477,500.282,CL
28.2,12.542,500.294,CL
28.4,12.607,500.306,CL
28.6,12.672,500.318,CL
28.8,12.736,500.33,CL
29.0,12.799,500.343,CL
29.2,12.863,500.356,CL
29.4,12.925,500.369,CL
29.6,12.987,500.382,CL
29.8,13.049,500.396,CL
30.0,13.11,500.41,CL
30.2,13.17,500.423,CL
30.4,13.231,500.437,CL
30.6,13.29,500.451,CL
30.8,13.349,500.464,CL
31.0,13.408,500.478,CL
31.2,13.466,500.491,CL
31.4,13.523,500.504,CL
31.6,13.58,500.517,CL
31.8,13.637,500.53,CL
32.0,13.693,500.542,CL
32.2,13.748,500.554,CL
32.4,13.803,500.566,CL
32.6,13.858,500.578,CL
32.8,13.912,500.59,CL
33.0,13.965,500.601,CL
33.2,14.018,500.606,CL
33.4,14.07,500.611,CL
33.6,14.122,500.615,CL
33.8,14.173,500.619,CL
34.0,14.224,500.623,CL
34.2,14.274,500.626,CL
34.4,14.324,500.629,CL
34.6,14.373,500.631,CL
34.8,14.421,500.634,CL
35.0,14.469,500.636,CL
35.2,14.516,500.637,CL
35.4,14.563,500.639,CL
35.6,14.61,500.64,CL
35.8,14.655,500.64,CL
36.0,14.701,500.641,CL
36.2,14.745,500.641,CL
36.4,14.789,500.641,CL
36.6,14.833,500.64,CL
36.8,14.876,500.64,CL
37.0,14.918,500.639,CL
37.2,14.96,500.637,CL
37.4,15.001,500.636,CL
37.6,15.042,500.634,CL
37.8,15.082,500.633,CL
38.0,15.121,500.631,CL
38.2,15.16,500.629,CL
38.4,15.198,500.626,CL
38.6,15.236,500.624,CL
38.8,15.273,500.622,CL
39.0,15.31,500.619,CL
39.2,15.346,500.617,CL
39.4,15.381,500.614,CL
39.6,15.416,500.612,CL
39.8,15.45,500.609,CL
40.0,15.484,500.606,CL
40.2,15.517,500.604,CL
40.4,15.55,500.601,CL
40.6,15.582,500.598,CL
40.8,15.613,500.596,CL
41.0,15.644,500.593,CL
41.2,15.674,500.591,CL
41.4,15.703,500.588,CL
41.6,15.732,500.585,CL
41.8,15.76,500.583,CL
42.0,15.788,500.581,CL
42.2,15.815,500.578,CL
42.4,15.842,500.576,CL
42.6,15.868,500.574,CL
42.8,15.893,500.572,CL
43.0,15.918,500.569,CL
43.2,15.942,500.567,CL
43.4,15.965,500.565,CL
43.6,15.988,500.563,CL
43.8,16.01,500.561,CL
44.0,16.032,500.559,CL
44.2,16.053,500.557,CL
44.4,16.073,500.555,CL
44.6,16.093,500.554,CL
